step,episode,episode_step,reward,episode_return,done,scenario_name,load_variance,overload_ratio,sla_count,handover_count,load_imbalance_start,load_imbalance_end,instant_reward_mean,bias_matrix,load_matrix,ue_count_matrix
1800,599,3,-3.6651742458343506,-3.6651742458343506,True,embb_g0_offload,0.0008162432404856647,0.3333333333333333,2.0,1,0.10203040506070808,0.0008162432404856647,-0.9293951765825801,"[[1.0, 1.0, 0.4312376379966736], [1.0, 0.06335407495498657, 0.8990212678909302], [-0.9903742671012878, -0.6384506225585938, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.06060606060606061], [1.0, 0.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1801,600,1,0.0,0.0,False,all_neutral,0.2675752668412834,0.4444444444444444,4.0,0,0.0024014215059617156,0.2675752668412834,-6.002087463725067,"[[-0.5466679334640503, 0.26676589250564575, 0.623894214630127], [1.0, 1.0, 1.0], [-1.0, -1.0, -1.0]]","[[0.4117647058823529, 0.5454545454545454, 1.0], [0.29411764705882354, 1.0, 0.8484848484848485], [1.0, 0.0, 1.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1802,600,2,0.0,0.0,False,all_neutral,0.09060299969390878,0.4444444444444444,4.0,0,0.2675752668412834,0.09060299969390878,-4.204441529578366,"[[-1.0, 0.01342703402042389, 0.3420949876308441], [-1.0, -0.7251087427139282, 0.5935181975364685], [-0.9022510051727295, -0.15027549862861633, 0.3198627531528473]]","[[1.0, 0.30303030303030304, 0.0], [1.0, 0.9090909090909091, 0.0], [1.0, 0.24242424242424243, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1803,600,3,-4.559825420379639,-4.559825420379639,True,all_neutral,0.06856443220079583,0.3333333333333333,3.0,0,0.09060299969390878,0.06856443220079583,-3.47294764727852,"[[0.1984352469444275, 1.0, 0.47264793515205383], [-1.0, 0.1923481822013855, -1.0], [1.0, 0.3303394913673401, -0.39459583163261414]]","[[1.0, 0.12121212121212122, 0.0], [1.0, 0.6060606060606061, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1804,601,1,0.0,0.0,False,all_neutral,0.4084704300705139,0.6666666666666666,4.0,1,0.0024014215059617156,0.4084704300705139,-6.468373454630224,"[[0.43639853596687317, -0.8170148730278015, -0.6128321886062622], [-0.18777284026145935, 1.0, -0.5218907594680786], [1.0, -1.0, -0.15958794951438904]]","[[1.0, 0.12121212121212122, 1.0], [0.0, 1.0, 1.0], [0.9411764705882353, 0.0, 1.0]]","[[3.0, 2.0, 3.0], [3.0, 4.0, 3.0], [3.0, 3.0, 3.0]]"
1805,601,2,0.0,0.0,False,all_neutral,0.3607795122946639,0.6666666666666666,4.0,0,0.4084704300705139,0.3607795122946639,-5.7860726098032655,"[[1.0, 1.0, -0.43900561332702637], [-0.0542445182800293, 0.7417924404144287, 0.3429200053215027], [0.514965295791626, 0.11567653715610504, -0.06305839866399765]]","[[1.0, 0.18181818181818182, 1.0], [0.0, 1.0, 1.0], [1.0, 0.24242424242424243, 1.0]]","[[3.0, 2.0, 3.0], [3.0, 4.0, 3.0], [3.0, 3.0, 3.0]]"
1806,601,3,-5.879556655883789,-5.879556655883789,True,all_neutral,0.42077339047036016,0.6666666666666666,3.0,0,0.3607795122946639,0.42077339047036016,-5.384223980861904,"[[1.0, -0.447564959526062, 0.20170441269874573], [0.026434656232595444, 0.5811688899993896, -0.7593842148780823], [0.379014253616333, -0.43663424253463745, 1.0]]","[[1.0, 0.0, 1.0], [0.0, 1.0, 1.0], [1.0, 0.12121212121212122, 1.0]]","[[3.0, 2.0, 3.0], [3.0, 4.0, 3.0], [3.0, 3.0, 3.0]]"
1807,602,1,0.0,0.0,False,all_neutral,0.44216164652360523,0.6666666666666666,5.0,0,0.0024014215059617156,0.44216164652360523,-10.207564392123183,"[[-0.28899696469306946, -0.8627418875694275, -1.0], [0.06237400323152542, -0.32390183210372925, 0.11167324334383011], [-0.18419435620307922, -0.38547980785369873, 1.0]]","[[0.6470588235294118, 0.0, 1.0], [1.0, 1.0, 0.06060606060606061], [0.9411764705882353, 1.0, 1.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1808,602,2,0.0,0.0,False,all_neutral,0.5227706091709446,0.5555555555555556,5.0,0,0.44216164652360523,0.5227706091709446,-7.432790991717491,"[[-1.0, 1.0, -1.0], [-0.5539851188659668, 0.6590428352355957, -1.0], [-1.0, -0.6473756432533264, 0.5399516820907593]]","[[1.0, 0.24242424242424243, 0.0], [1.0, 1.0, 0.0], [0.11764705882352941, 1.0, 1.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1809,602,3,-7.163147926330566,-7.163147926330566,True,all_neutral,0.5766426630429986,0.4444444444444444,1.0,0,0.5227706091709446,0.5766426630429986,-3.84908863469748,"[[1.0, 0.14166603982448578, -0.45509228110313416], [-0.09755592048168182, 0.5433989763259888, -0.3282751441001892], [0.8006030917167664, 0.8113870024681091, -1.0]]","[[1.0, 0.24242424242424243, 0.0], [1.0, 0.0, 0.0], [0.11764705882352941, 1.0, 1.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1810,603,1,0.0,0.0,False,embb_g0_offload,0.48687850155817025,0.6666666666666666,5.0,2,0.08381391772395232,0.48687850155817025,-11.42919473583349,"[[-0.23104922473430634, -1.0, -0.8307406902313232], [-0.3105888068675995, 0.9133994579315186, -0.7533131241798401], [1.0, 1.0, -1.0]]","[[0.35294117647058826, 1.0, 1.0], [1.0, 0.0, 1.0], [1.0, 1.0, 0.12121212121212122]]","[[3.0, 3.0, 3.0], [4.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1811,603,2,0.0,0.0,False,embb_g0_offload,0.2710344153145873,0.5555555555555556,4.0,0,0.48687850155817025,0.2710344153145873,-6.753661141232858,"[[-0.5050923228263855, 0.9320240020751953, -0.4685595631599426], [1.0, 1.0, 1.0], [0.52118319272995, 0.4498250186443329, -0.5541611909866333]]","[[0.7058823529411765, 0.9090909090909091, 1.0], [1.0, 0.18181818181818182, 0.42424242424242425], [1.0, 1.0, 0.18181818181818182]]","[[3.0, 3.0, 3.0], [4.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1812,603,3,-7.7580485343933105,-7.7580485343933105,True,embb_g0_offload,0.411386593204775,0.5555555555555556,2.0,1,0.2710344153145873,0.411386593204775,-5.091290091834997,"[[-0.7621029615402222, 1.0, 0.5690133571624756], [-0.2829599976539612, 1.0, -0.3649895489215851], [0.8491933345794678, -1.0, 0.7089976072311401]]","[[1.0, 0.0, 1.0], [1.0, 0.0, 0.0], [1.0, 1.0, 0.18181818181818182]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1813,604,1,0.0,0.0,False,embb_g0_offload,0.37551355009675236,0.5555555555555556,5.0,3,0.08381391772395232,0.37551355009675236,-9.925533646898177,"[[-0.7813478708267212, 0.6121026873588562, -0.6341771483421326], [-0.9125164747238159, 1.0, -0.7539017796516418], [-0.46058717370033264, 1.0, -1.0]]","[[0.7058823529411765, 1.0, 1.0], [1.0, 0.18181818181818182, 0.0], [1.0, 0.9090909090909091, 0.0]]","[[3.0, 3.0, 4.0], [3.0, 3.0, 3.0], [3.0, 3.0, 2.0]]"
1814,604,2,0.0,0.0,False,embb_g0_offload,0.0016324864809713294,0.3333333333333333,2.0,2,0.37551355009675236,0.0016324864809713294,-1.7010501474720356,"[[0.685666024684906, 0.5442419648170471, 0.02923433482646942], [-0.41590845584869385, 1.0, 0.6019492745399475], [1.0, -0.3749386668205261, 0.2001103162765503]]","[[1.0, 0.30303030303030304, 0.0], [1.0, 0.30303030303030304, 0.06060606060606061], [1.0, 0.36363636363636365, 0.0]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1815,604,3,-4.2295451164245605,-4.2295451164245605,True,embb_g0_offload,0.004081216202428324,0.3333333333333333,2.0,0,0.0016324864809713294,0.004081216202428324,-1.0620518541015544,"[[-0.6450459361076355, 1.0, 0.48040926456451416], [0.5315036177635193, 1.0, 0.4476206302642822], [0.7476035952568054, -0.9396880865097046, 0.8699138760566711]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.06060606060606061], [1.0, 0.12121212121212122, 0.0]]","[[4.0, 3.0, 3.0], [2.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1816,605,1,0.0,0.0,False,all_neutral,0.5711662075298439,0.4444444444444444,5.0,1,0.0024014215059617156,0.5711662075298439,-8.928099744527362,"[[1.0, 1.0, 1.0], [-0.9214602708816528, 0.7495132684707642, -1.0], [-0.007447846233844757, 0.06915600597858429, -0.06969927996397018]]","[[1.0, 1.0, 0.36363636363636365], [1.0, 0.0, 0.0], [0.0, 0.7272727272727273, 1.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 2.0], [3.0, 3.0, 4.0]]"
1817,605,2,0.0,0.0,False,all_neutral,0.07366595245383123,0.5555555555555556,5.0,1,0.5711662075298439,0.07366595245383123,-7.3718151478347185,"[[0.46214812994003296, -0.5841694474220276, -0.5256766676902771], [0.12081906944513321, 0.057333577424287796, -0.9887244701385498], [1.0, 0.4489051103591919, -1.0]]","[[1.0, 1.0, 0.0], [1.0, 0.42424242424242425, 0.0], [1.0, 1.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1818,605,3,-5.547235488891602,-5.547235488891602,True,all_neutral,0.0,0.3333333333333333,2.0,0,0.07366595245383123,0.0,-0.34179171284816895,"[[0.604805052280426, 0.2506045997142792, -0.3146117925643921], [-0.6947465538978577, -1.0, 1.0], [0.04531847685575485, 0.11961524933576584, -1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1819,606,1,0.0,0.0,False,embb_g0_offload,0.34547495153555763,0.4444444444444444,2.0,0,0.08381391772395232,0.34547495153555763,-4.023658444754901,"[[0.2095521241426468, 0.36668336391448975, -0.10003068298101425], [0.32510432600975037, 0.07438141107559204, -1.0], [-1.0, 0.18259820342063904, 0.03998705744743347]]","[[1.0, 0.0, 0.8484848484848485], [1.0, 0.0, 0.5454545454545454], [1.0, 1.0, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1820,606,2,0.0,0.0,False,embb_g0_offload,0.24813794510764203,0.4444444444444444,2.0,0,0.34547495153555763,0.24813794510764203,-2.939985665913103,"[[1.0, 1.0, 1.0], [1.0, -0.7514104843139648, 1.0], [-0.21480891108512878, 1.0, 0.6463737487792969]]","[[1.0, 0.24242424242424243, 0.9090909090909091], [1.0, 0.6666666666666666, 0.0], [1.0, 0.8484848484848485, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1821,606,3,-2.6739931106567383,-2.6739931106567383,True,embb_g0_offload,0.003264972961942659,0.3333333333333333,2.0,0,0.24813794510764203,0.003264972961942659,-1.0583349056752651,"[[1.0, 0.8263617157936096, -0.18407584726810455], [-1.0, 0.863630473613739, 0.650795042514801], [-0.08896733820438385, 1.0, -1.0]]","[[1.0, 0.0, 0.12121212121212122], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1822,607,1,0.0,0.0,False,mmtc_g2_offload,0.6295275992245689,0.4444444444444444,4.0,0,0.08142026323844505,0.6295275992245689,-7.011502065987538,"[[-0.4125889837741852, -0.23912066221237183, -0.8027106523513794], [-0.08791215717792511, 1.0, 0.09238307178020477], [-0.8452035784721375, 0.09939993172883987, 0.13286274671554565]]","[[1.0, 0.0, 0.0], [1.0, 1.0, 0.0], [0.0, 0.7878787878787878, 1.0]]","[[3.0, 3.0, 2.0], [3.0, 3.0, 2.0], [3.0, 3.0, 5.0]]"
1823,607,2,0.0,0.0,False,mmtc_g2_offload,0.23509288120801178,0.4444444444444444,3.0,1,0.6295275992245689,0.23509288120801178,-3.3385979747775716,"[[-0.8328529000282288, 1.0, 0.06474264711141586], [1.0, 0.8549445867538452, -1.0], [0.20102427899837494, 0.7699563503265381, -0.5753188729286194]]","[[1.0, 0.30303030303030304, 0.0], [1.0, 0.42424242424242425, 0.0], [0.8823529411764706, 0.5454545454545454, 1.0]]","[[2.0, 3.0, 2.0], [3.0, 3.0, 2.0], [4.0, 3.0, 5.0]]"
1824,607,3,-4.086623191833496,-4.086623191833496,True,mmtc_g2_offload,0.4738292011019284,0.3333333333333333,3.0,1,0.23509288120801178,0.4738292011019284,-1.909769033719166,"[[-0.14563339948654175, -1.0, 1.0], [-1.0, -1.0, 0.5006712079048157], [0.5942453742027283, 1.0, 0.9779565334320068]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [0.0, 0.36363636363636365, 1.0]]","[[3.0, 3.0, 2.0], [3.0, 3.0, 2.0], [3.0, 3.0, 5.0]]"
1825,608,1,0.0,0.0,False,all_neutral,0.2338099106474906,0.7777777777777778,5.0,0,0.0024014215059617156,0.2338099106474906,-10.404985507010236,"[[0.89522784948349, -0.9913610219955444, 0.9132925271987915], [-0.01936611533164978, -0.0389973521232605, -1.0], [0.041229117661714554, 1.0, 0.15806615352630615]]","[[0.9411764705882353, 1.0, 1.0], [0.5294117647058824, 0.9696969696969697, 1.0], [1.0, 0.06060606060606061, 1.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1826,608,2,0.0,0.0,False,all_neutral,0.4086603690252637,0.5555555555555556,4.0,0,0.2338099106474906,0.4086603690252637,-5.455893704758337,"[[0.7461442947387695, 0.6521309018135071, 1.0], [1.0, 0.08092314004898071, 0.2675327956676483], [0.20964689552783966, -1.0, -1.0]]","[[0.7058823529411765, 1.0, 1.0], [0.5294117647058824, 1.0, 0.0], [1.0, 0.18181818181818182, 1.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1827,608,3,-5.3698859214782715,-5.3698859214782715,True,all_neutral,0.02040608101214162,0.3333333333333333,1.0,0,0.4086603690252637,0.02040608101214162,-0.24877823645600877,"[[-0.027130845934152603, -1.0, 0.1655091643333435], [1.0, 0.017339631915092468, -0.45371925830841064], [1.0, -0.044851358979940414, -0.022614194080233574]]","[[1.0, 0.0, 0.30303030303030304], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1828,609,1,0.0,0.0,False,mmtc_g2_embb_g1_conflict,0.13992216739411875,0.4444444444444444,6.0,1,0.16465747969365457,0.13992216739411875,-13.776961031872979,"[[-0.5833323001861572, 0.32983848452568054, -1.0], [-0.3127089738845825, 1.0, 1.0], [1.0, -0.12221073359251022, 0.30494728684425354]]","[[0.6470588235294118, 1.0, 0.8484848484848485], [1.0, 0.9090909090909091, 0.6666666666666666], [0.17647058823529413, 0.7878787878787878, 1.0]]","[[4.0, 3.0, 2.0], [4.0, 3.0, 3.0], [2.0, 3.0, 5.0]]"
1829,609,2,0.0,0.0,False,mmtc_g2_embb_g1_conflict,0.2230384654627079,0.4444444444444444,3.0,0,0.13992216739411875,0.2230384654627079,-2.372484473229273,"[[-0.1385859251022339, 0.7026534080505371, 1.0], [0.15674325823783875, 1.0, -0.7512041330337524], [-1.0, -1.0, -1.0]]","[[1.0, 0.42424242424242425, 0.0], [1.0, 0.42424242424242425, 1.0], [1.0, 0.48484848484848486, 0.0]]","[[4.0, 3.0, 2.0], [4.0, 3.0, 3.0], [2.0, 3.0, 5.0]]"
1830,609,3,-5.874221324920654,-5.874221324920654,True,mmtc_g2_embb_g1_conflict,0.22956841138659323,0.4444444444444444,2.0,0,0.2230384654627079,0.22956841138659323,-1.4732186449268967,"[[-0.7543790936470032, -0.02313137799501419, 0.10626934468746185], [1.0, -0.06943133473396301, -0.20210278034210205], [-0.0784958004951477, 0.6122866272926331, 0.7350242137908936]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 1.0], [1.0, 0.18181818181818182, 0.0]]","[[4.0, 3.0, 2.0], [4.0, 3.0, 3.0], [2.0, 3.0, 5.0]]"
1831,610,1,0.0,0.0,False,all_neutral,0.619732680338741,0.4444444444444444,4.0,0,0.0024014215059617156,0.619732680338741,-6.300766936748518,"[[1.0, 0.35501524806022644, 1.0], [0.15169459581375122, 0.9427874684333801, -1.0], [-1.0, -0.7704536318778992, -1.0]]","[[0.0, 1.0, 1.0], [1.0, 0.0, 0.0], [1.0, 0.0, 0.30303030303030304]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1832,610,2,0.0,0.0,False,all_neutral,0.3452708907254362,0.3333333333333333,4.0,0,0.619732680338741,0.3452708907254362,-4.414145342989264,"[[0.050469543784856796, -0.25587037205696106, -1.0], [0.4122357666492462, 0.810049295425415, -1.0], [0.5102817416191101, 0.21205578744411469, -0.06440792977809906]]","[[0.0, 1.0, 0.0], [1.0, 0.18181818181818182, 0.0], [1.0, 0.36363636363636365, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1833,610,3,-3.7871594429016113,-3.7871594429016113,True,all_neutral,0.020406081012141624,0.3333333333333333,1.0,0,0.3452708907254362,0.020406081012141624,-0.6465659806153977,"[[0.953163743019104, 0.11018750071525574, 1.0], [0.44502493739128113, 1.0, -0.6765263080596924], [0.8389757871627808, 1.0, -0.3370790481567383]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [1.0, 0.30303030303030304, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1834,611,1,0.0,0.0,False,urllc_g1_offload,0.6128412149173396,0.5555555555555556,5.0,2,0.08142026323844505,0.6128412149173396,-10.079780748693308,"[[-0.029616259038448334, 0.5363007187843323, 1.0], [-1.0, -1.0, -1.0], [1.0, 0.6838250160217285, 0.06970345228910446]]","[[1.0, 0.0, 1.0], [0.0, 1.0, 0.0], [0.5882352941176471, 1.0, 1.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 4.0, 3.0]]"
1835,611,2,0.0,0.0,False,urllc_g1_offload,0.4703601673298643,0.5555555555555556,4.0,1,0.6128412149173396,0.4703601673298643,-4.593252404092333,"[[-1.0, -0.04893851280212402, 0.44411972165107727], [0.25603577494621277, 1.0, 0.1435474455356598], [1.0, 0.385558158159256, 0.5808587670326233]]","[[1.0, 0.36363636363636365, 0.6060606060606061], [1.0, 0.9090909090909091, 0.0], [0.0, 1.0, 1.0]]","[[3.0, 3.0, 3.0], [3.0, 4.0, 3.0], [3.0, 3.0, 3.0]]"
1836,611,3,-5.139408111572266,-5.139408111572266,True,urllc_g1_offload,0.22956841138659323,0.4444444444444444,3.0,1,0.4703601673298643,0.22956841138659323,-0.7451911595573402,"[[0.8127891421318054, -0.5300706028938293, 0.07404229044914246], [0.43796736001968384, 1.0, 0.1965859830379486], [1.0, -0.03856393322348595, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.18181818181818182, 0.0], [1.0, 0.0, 1.0]]","[[3.0, 3.0, 3.0], [3.0, 5.0, 3.0], [3.0, 2.0, 3.0]]"
1837,612,1,0.0,0.0,False,all_neutral,0.2324669222016396,0.3333333333333333,4.0,0,0.0024014215059617156,0.2324669222016396,-6.92352822164591,"[[-0.4154486656188965, 0.8108993768692017, 1.0], [-1.0, -1.0, 1.0], [-0.5046695470809937, 1.0, 1.0]]","[[1.0, 0.0, 0.06060606060606061], [0.7058823529411765, 1.0, 0.5454545454545454], [1.0, 0.36363636363636365, 0.42424242424242425]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1838,612,2,0.0,0.0,False,all_neutral,0.3350678502193654,0.3333333333333333,3.0,0,0.2324669222016396,0.3350678502193654,-4.351397398409438,"[[-0.7638074159622192, -0.040613435208797455, -0.41341307759284973], [-1.0, 0.2794896364212036, 0.3884853422641754], [-1.0, 0.2955436706542969, -1.0]]","[[1.0, 0.24242424242424243, 0.0], [0.0, 1.0, 0.0], [1.0, 0.48484848484848486, 0.24242424242424243]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1839,612,3,-4.9407572746276855,-4.9407572746276855,True,all_neutral,0.181410060197939,0.4444444444444444,3.0,0,0.3350678502193654,0.181410060197939,-3.547346275163274,"[[0.954806387424469, -1.0, -0.597172737121582], [-0.5155643224716187, -0.058669835329055786, 0.9393385648727417], [-1.0, -0.5835018157958984, 0.9264798164367676]]","[[1.0, 0.24242424242424243, 0.0], [1.0, 1.0, 0.0], [1.0, 0.0, 0.0]]","[[3.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 3.0]]"
1840,613,1,0.0,0.0,False,mmtc_g2_embb_g1_conflict,0.5162371327832165,0.4444444444444444,5.0,1,0.16465747969365457,0.5162371327832165,-11.389318075772888,"[[0.5520448088645935, -0.33346647024154663, 1.0], [-1.0, 1.0, -1.0], [0.45479899644851685, -0.1623423993587494, 1.0]]","[[1.0, 0.0, 0.0], [1.0, 0.9696969696969697, 0.0], [0.23529411764705882, 0.6666666666666666, 1.0]]","[[4.0, 3.0, 2.0], [4.0, 3.0, 3.0], [2.0, 3.0, 5.0]]"
1841,613,2,0.0,0.0,False,mmtc_g2_embb_g1_conflict,0.4550556065707581,0.3333333333333333,3.0,2,0.5162371327832165,0.4550556065707581,-2.3422833427020118,"[[-1.0, -0.9526539444923401, -0.2764810025691986], [-0.17957007884979248, 0.4356366991996765, 0.44452306628227234], [1.0, 0.5464136004447937, -0.5911941528320312]]","[[1.0, 0.24242424242424243, 0.0], [1.0, 0.48484848484848486, 0.0], [0.0, 0.30303030303030304, 1.0]]","[[4.0, 3.0, 4.0], [4.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1842,613,3,-5.067298889160156,-5.067298889160156,True,mmtc_g2_embb_g1_conflict,0.2254871951841649,0.4444444444444444,2.0,1,0.4550556065707581,0.2254871951841649,-1.4702946624854865,"[[0.7827923893928528, -0.4099176526069641, -0.294511079788208], [-1.0, -0.05855482816696167, 0.4615222215652466], [0.7343816161155701, -0.17347444593906403, 1.0]]","[[1.0, 0.12121212121212122, 0.0], [1.0, 0.0, 0.0], [1.0, 0.0, 1.0]]","[[4.0, 3.0, 3.0], [4.0, 3.0, 3.0], [2.0, 3.0, 4.0]]"
1843,614,1,0.0,0.0,False,embb_g0_offload,0.4311804917865524,0.6666666666666666,5.0,1,0.08381391772395232,0.4311804917865524,-10.899259435198832,"[[0.3688586354255676, -0.7349333167076111, -1.0], [-0.5131311416625977, -1.0, 0.9320889115333557], [1.0, 1.0, 0.6131244897842407]]","[[1.0, 0.0, 0.9696969696969697], [1.0, 1.0, 0.0], [1.0, 1.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1844,614,2,0.0,0.0,False,embb_g0_offload,0.17814508723599634,0.5555555555555556,5.0,0,0.4311804917865524,0.17814508723599634,-8.907454852020376,"[[0.18983979523181915, -0.3983224630355835, -0.4915296137332916], [-0.6212607026100159, 0.19050350785255432, -1.0], [0.37139761447906494, 0.4869048297405243, 0.5186474323272705]]","[[1.0, 0.18181818181818182, 0.36363636363636365], [1.0, 1.0, 0.0], [1.0, 1.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1845,614,3,-7.901614189147949,-7.901614189147949,True,embb_g0_offload,0.22222222222222224,0.4444444444444444,4.0,0,0.17814508723599634,0.22222222222222224,-3.8981280904838664,"[[-1.0, -0.4118608236312866, 1.0], [1.0, -0.6022914052009583, -0.5787766575813293], [-0.4935585856437683, -0.25598955154418945, 0.8415279984474182]]","[[1.0, 0.0, 0.0], [1.0, 0.0, 0.0], [1.0, 1.0, 0.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1846,615,1,0.0,0.0,False,mmtc_g2_embb_g1_conflict,0.24803767993450285,0.5555555555555556,5.0,3,0.16465747969365457,0.24803767993450285,-10.10590192177118,"[[0.20930792391300201, 1.0, 0.3039058446884155], [0.6792187690734863, 0.1474742740392685, -1.0], [-1.0, -1.0, -0.48902180790901184]]","[[0.7647058823529411, 1.0, 0.9696969696969697], [0.6470588235294118, 1.0, 0.8484848484848485], [1.0, 0.0, 1.0]]","[[4.0, 3.0, 3.0], [3.0, 3.0, 3.0], [3.0, 3.0, 4.0]]"
1847,615,2,0.0,0.0,False,mmtc_g2_embb_g1_conflict,0.4520412965416636,0.3333333333333333,4.0,1,0.24803767993450285,0.4520412965416636,-4.796851908432941,"[[0.7548474669456482, -0.10245470702648163, -0.9950517416000366], [-1.0, 1.0, 0.4937785863876343], [0.3721511960029602, 0.15192867815494537, 0.6030313968658447]]","[[1.0, 0.30303030303030304, 0.06060606060606061], [0.5882352941176471, 1.0, 0.24242424242424243], [0.0, 0.24242424242424243, 1.0]]","[[4.0, 3.0, 2.0], [3.0, 3.0, 3.0], [3.0, 3.0, 5.0]]"
1848,615,3,-6.420705318450928,-6.420705318450928,True,mmtc_g2_embb_g1_conflict,0.562198829368799,0.3333333333333333,3.0,0,0.4520412965416636,0.562198829368799,-4.359362089621613,"[[1.0, -0.9413393139839172, 0.3788786232471466], [0.4138840436935425, -0.436157763004303, 1.0], [1.0, 0.7207919955253601, 0.2549930214881897]]","[[1.0, 0.0, 0.0], [0.7647058823529411, 1.0, 0.24242424242424243], [0.0, 0.12121212121212122, 1.0]]","[[4.0, 3.0, 2.0], [3.0, 3.0, 3.0], [3.0, 3.0, 5.0]]"
1849,616,1,0.0,0.0,False,embb_g0_offload,0.15998367513519032,0.3333333333333333,2.0,0,0.08381391772395232,0.15998367513519032,-4.322799648808118,"[[1.0, -0.10507018864154816, -0.43954065442085266], [-1.0, 1.0, 0.37310874462127686], [0.5255743861198425, 0.11907967925071716, -0.36455807089805603]]","[[1.0, 0.0, 0.8484848484848485], [1.0, 0.0, 0.0], [1.0, 0.0, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
1850,616,2,0.0,0.0,False,embb_g0_offload,0.2169166411590654,0.4444444444444444,2.0,0,0.15998367513519032,0.2169166411590654,-2.6773075070955197,"[[-0.9028857946395874, -0.025774933397769928, 1.0], [-0.8033068776130676, 0.7950413227081299, 1.0], [1.0, -1.0, -0.40258580446243286]]","[[1.0, 0.18181818181818182, 1.0], [1.0, 0.36363636363636365, 0.06060606060606061], [1.0, 0.18181818181818182, 0.0]]","[[5.0, 3.0, 3.0], [2.0, 3.0, 3.0], [2.0, 3.0, 3.0]]"
